Datum;UhrZeit;MesswertCount;Nennvolumen;VolumenAktuelleMessung;MlVolumen;WaagenWert;ZWert;WasserTemperatur;LuftDruck;GeraeteArt;SnDisplay;RevDisplay;SnBasis;RevBasis;Fac;FacNeu;Offset;OffsetNeu;Ut;SpeedUp;SpeedDown;Pruefzeit;PcName;UserName
08.09.2021;13:52:01;5;20ml;2;19,96499818;19,8914;1,0037;23,91;995,6;dispenser;71810001;51001121;21809003;60002032;00006780;00017174;00819410;00626931;00000300;4 ml/s;4 ml/s;00:04:01;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
08.09.2021;13:52:18;6;20ml;2;19,96981594;19,8962;1,0037;23,91;995,5;dispenser;71810001;51001121;21809003;60002032;00006780;00017174;00819410;00626931;00000300;4 ml/s;4 ml/s;00:04:18;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
08.09.2021;13:53:40;1;20ml;2;2,00117706;1,9938;1,0037;23,91;995,5;dispenser;71810001;51001121;21809003;60002032;00006768;00006768;00626931;00626931;00000300;4 ml/s;4 ml/s;00:00:36;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
08.09.2021;13:53:48;2;20ml;2;1,99967151;1,9923;1,0037;23,91;995,5;dispenser;71810001;51001121;21809003;60002032;00006768;00006768;00626931;00626931;00000300;4 ml/s;4 ml/s;00:00:44;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
08.09.2021;13:53:56;3;20ml;2;2,00127743;1,9939;1,0037;23,91;995,6;dispenser;71810001;51001121;21809003;60002032;00006768;00006768;00626931;00626931;00000300;4 ml/s;4 ml/s;00:00:52;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
08.09.2021;13:54:08;1;20ml;2;9,99916051;9,9623;1,0037;23,91;995,6;dispenser;71810001;51001121;21809003;60002032;00006768;00006768;00626931;00619561;00000300;4 ml/s;4 ml/s;00:01:05;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
08.09.2021;13:54:19;2;20ml;2;10,00177013;9,9649;1,0037;23,91;995,5;dispenser;71810001;51001121;21809003;60002032;00006768;00006768;00626931;00619561;00000300;4 ml/s;4 ml/s;00:01:16;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
08.09.2021;13:54:31;3;20ml;2;9,9998631;9,963;1,0037;23,91;995,6;dispenser;71810001;51001121;21809003;60002032;00006768;00006768;00626931;00619561;00000300;4 ml/s;4 ml/s;00:01:27;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
08.09.2021;13:54:47;1;20ml;2;20,00253656;19,9288;1,0037;23,91;995,6;dispenser;71810001;51001121;21809003;60002032;00006768;00006768;00626931;00619561;00000300;4 ml/s;4 ml/s;00:01:44;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
08.09.2021;13:55:05;2;20ml;2;20,00394174;19,9302;1,0037;23,91;995,5;dispenser;71810001;51001121;21809003;60002032;00006768;00006768;00626931;00619561;00000300;4 ml/s;4 ml/s;00:02:01;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
08.09.2021;13:55:21;3;20ml;2;20,00514618;19,9314;1,0037;23,91;995,5;dispenser;71810001;51001121;21809003;60002032;00006768;00006768;00626931;00619561;00000300;4 ml/s;4 ml/s;00:02:17;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:15:41;1;20ml;2;1,9937454;1,986;1,0039;24,91;993,1;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;;00000451;2 ml/s;2 ml/s;00:00:38;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:15:49;2;20ml;2;1,98812356;1,9804;1,0039;24,91;993,1;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;;00000451;2 ml/s;2 ml/s;00:00:46;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:15:57;3;20ml;2;1,98812356;1,9804;1,0039;24,91;993,0;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;;00000451;2 ml/s;2 ml/s;00:00:54;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:16:05;4;20ml;2;1,98852512;1,9808;1,0039;25,01;993,1;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;;00000451;2 ml/s;2 ml/s;00:01:02;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:16:14;5;20ml;2;1,98922785;1,9815;1,0039;25,01;993,1;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;;00000451;2 ml/s;2 ml/s;00:01:11;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:16:22;6;20ml;2;1,98942863;1,9817;1,0039;25,01;993,0;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;;00000451;2 ml/s;2 ml/s;00:01:19;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:16:50;1;20ml;2;9,99412567;9,9553;1,0039;25,01;993,0;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;00928308;00000451;2 ml/s;2 ml/s;00:01:46;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:17:06;2;20ml;2;9,98930695;9,9505;1,0039;25,01;993,1;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;00928308;00000451;2 ml/s;2 ml/s;00:02:03;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:17:23;3;20ml;2;9,98850383;9,9497;1,0039;25,01;992,9;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;00928308;00000451;2 ml/s;2 ml/s;00:02:20;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:17:41;4;20ml;2;9,99031085;9,9515;1,0039;25,01;993,0;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;00928308;00000451;2 ml/s;2 ml/s;00:02:38;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:17:58;5;20ml;2;9,98960812;9,9508;1,0039;25,01;993,1;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;00928308;00000451;2 ml/s;2 ml/s;00:02:55;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:18:15;6;20ml;2;9,99091319;9,9521;1,0039;24,91;993,0;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;00928308;00000451;2 ml/s;2 ml/s;00:03:12;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:18:43;1;20ml;2;19,97981858;19,9022;1,0039;24,91;993,0;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;00928308;00000451;2 ml/s;2 ml/s;00:03:40;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:19:11;2;20ml;2;19,97951741;19,9019;1,0039;24,91;993,0;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;00928308;00000451;2 ml/s;2 ml/s;00:04:08;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:19:38;3;20ml;2;19,97901546;19,9014;1,0039;25,01;993,0;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;00928308;00000451;2 ml/s;2 ml/s;00:04:35;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:20:05;4;20ml;2;19,97881468;19,9012;1,0039;25,01;993,0;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;00928308;00000451;2 ml/s;2 ml/s;00:05:02;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:20:33;5;20ml;2;19,98082248;19,9032;1,0039;24,91;993,0;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;00928308;00000451;2 ml/s;2 ml/s;00:05:30;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:21:00;6;20ml;2;19,97831273;19,9007;1,0039;25,01;993,0;dispenser;5016302;51001121;21812021;60002032;00006780;;00819410;00928308;00000451;2 ml/s;2 ml/s;00:05:57;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:22:03;1;20ml;2;2,00408557;1,9963;1,0039;24,91;993,0;dispenser;5016302;51001121;21812021;60002032;00006773;00006773;00928308;00928308;00000451;2 ml/s;2 ml/s;00:00:37;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:22:10;2;20ml;2;2,01131365;2,0035;1,0039;24,91;992,9;dispenser;5016302;51001121;21812021;60002032;00006773;00006773;00928308;00928308;00000451;2 ml/s;2 ml/s;00:00:44;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:22:18;3;20ml;2;2,01442574;2,0066;1,0039;24,91;993,0;dispenser;5016302;51001121;21812021;60002032;00006773;00006773;00928308;00928308;00000451;2 ml/s;2 ml/s;00:00:52;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:22:31;1;20ml;2;9,9526646;9,914;1,0039;24,91;993,0;dispenser;5016302;51001121;21812021;60002032;00006773;00006773;00928308;00824915;00000451;2 ml/s;2 ml/s;00:01:04;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:22:42;2;20ml;2;9,96451062;9,9258;1,0039;24,91;993,0;dispenser;5016302;51001121;21812021;60002032;00006773;00006773;00928308;00824915;00000451;2 ml/s;2 ml/s;00:01:16;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:22:53;3;20ml;2;9,99251943;9,9537;1,0039;24,91;993,1;dispenser;5016302;51001121;21812021;60002032;00006773;00006773;00928308;00824915;00000451;2 ml/s;2 ml/s;00:01:27;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:23:10;1;20ml;2;19,99788878;19,9202;1,0039;24,91;993,1;dispenser;5016302;51001121;21812021;60002032;00006773;00006773;00928308;00824915;00000451;2 ml/s;2 ml/s;00:01:43;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:23:26;2;20ml;2;19,9946763;19,917;1,0039;24,91;993,0;dispenser;5016302;51001121;21812021;60002032;00006773;00006773;00928308;00824915;00000451;2 ml/s;2 ml/s;00:01:59;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:23:42;3;20ml;2;19,99648332;19,9188;1,0039;24,91;993,1;dispenser;5016302;51001121;21812021;60002032;00006773;00006773;00928308;00824915;00000451;2 ml/s;2 ml/s;00:02:16;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:55:25;1;10ml;1;1,00209298;0,9982;1,0039;24,81;993,1;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;;00000322;2 ml/s;2 ml/s;00:00:53;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:55:32;2;10ml;1;1,00560663;1,0017;1,0039;24,81;993,1;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;;00000322;2 ml/s;2 ml/s;00:01:00;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:55:39;3;10ml;1;1,00209298;0,9982;1,0039;24,81;993,1;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;;00000322;2 ml/s;2 ml/s;00:01:07;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:55:46;4;10ml;1;1,00058713;0,9967;1,0039;24,81;993,1;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;;00000322;2 ml/s;2 ml/s;00:01:14;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:55:53;5;10ml;1;0,99978401;0,9959;1,0039;24,81;993,1;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;;00000322;2 ml/s;2 ml/s;00:01:21;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:56:00;6;10ml;1;1,00349844;0,9996;1,0039;24,81;993,1;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;;00000322;2 ml/s;2 ml/s;00:01:28;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:56:21;1;10ml;1;5,01729142;4,9978;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;00439249;00000322;2 ml/s;2 ml/s;00:01:49;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:56:32;2;10ml;1;5,0235156;5,004;1,0039;24,81;993,3;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;00439249;00000322;2 ml/s;2 ml/s;00:02:01;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:56:44;3;10ml;1;5,02130702;5,0018;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;00439249;00000322;2 ml/s;2 ml/s;00:02:12;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:56:56;4;10ml;1;5,02261209;5,0031;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;00439249;00000322;2 ml/s;2 ml/s;00:02:24;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:57:07;5;10ml;1;5,02381677;5,0043;1,0039;24,81;993,3;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;00439249;00000322;2 ml/s;2 ml/s;00:02:35;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:57:19;6;10ml;1;5,02170858;5,0022;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;00439249;00000322;2 ml/s;2 ml/s;00:02:47;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:57:36;1;10ml;1;10,03327777;9,9943;1,0039;24,81;993,3;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;00439249;00000322;2 ml/s;2 ml/s;00:03:04;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:57:53;2;10ml;1;10,03247465;9,9935;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;00439249;00000322;2 ml/s;2 ml/s;00:03:21;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:58:09;3;10ml;1;10,03116958;9,9922;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;00439249;00000322;2 ml/s;2 ml/s;00:03:38;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:58:26;4;10ml;1;10,02815788;9,9892;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;00439249;00000322;2 ml/s;2 ml/s;00:03:54;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:58:42;5;10ml;1;10,03207309;9,9931;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;00439249;00000322;2 ml/s;2 ml/s;00:04:10;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;08:59:00;6;10ml;1;10,0299649;9,991;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033671;;00452000;00439249;00000322;2 ml/s;2 ml/s;00:04:28;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;09:00:31;1;10ml;1;1,0049039;1,001;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033776;00033776;00439249;00439249;00000322;2 ml/s;2 ml/s;00:00:53;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;09:00:39;2;10ml;1;1,0039;1;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033776;00033776;00439249;00439249;00000322;2 ml/s;2 ml/s;00:01:00;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;09:00:46;3;10ml;1;1,00118947;0,9973;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033776;00033776;00439249;00439249;00000322;2 ml/s;2 ml/s;00:01:07;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;09:00:57;1;10ml;1;5,0024337;4,983;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033776;00033776;00439249;00420595;00000322;2 ml/s;2 ml/s;00:01:19;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;09:01:09;2;10ml;1;5,00363838;4,9842;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033776;00033776;00439249;00420595;00000322;2 ml/s;2 ml/s;00:01:30;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;09:01:20;3;10ml;1;5,0034376;4,984;1,0039;24,81;993,1;dispenser;71007005;51001121;11007002;60002031;00033776;00033776;00439249;00420595;00000322;2 ml/s;2 ml/s;00:01:41;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;09:01:37;1;10ml;1;9,9958323;9,957;1,0039;24,81;993,2;dispenser;71007005;51001121;11007002;60002031;00033776;00033776;00439249;00420595;00000322;2 ml/s;2 ml/s;00:01:58;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;09:01:54;2;10ml;1;9,9968362;9,958;1,0039;24,81;993,1;dispenser;71007005;51001121;11007002;60002031;00033776;00033776;00439249;00420595;00000322;2 ml/s;2 ml/s;00:02:15;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
15.09.2021;09:02:10;3;10ml;1;9,99593269;9,9571;1,0039;24,81;993,1;dispenser;71007005;51001121;11007002;60002031;00033776;00033776;00439249;00420595;00000322;2 ml/s;2 ml/s;00:02:31;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;08:26:55;1;50ml;5;0;0;1,0039;25,11;993,9;dispenser;71905006;40000797;51906006;60002035;00017179;;00800000;;00000704;5 ml/s;5 ml/s;00:00:05;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;08:26:59;2;50ml;5;0;0;1,0039;25,11;993,9;dispenser;71905006;40000797;51906006;60002035;00017179;;00800000;;00000704;5 ml/s;5 ml/s;00:00:08;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;08:27:02;3;50ml;5;0;0;1,0039;25,11;993,7;dispenser;71905006;40000797;51906006;60002035;00017179;;00800000;;00000704;5 ml/s;5 ml/s;00:00:12;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:24:04;1;50ml;5;4,9753284;4,956;1,0039;25,01;994,3;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;;00000300;10 ml/s;10 ml/s;00:00:29;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:24:11;2;50ml;5;4,9763323;4,957;1,0039;25,01;994,3;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;;00000300;10 ml/s;10 ml/s;00:00:36;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:24:19;3;50ml;5;4,97743659;4,9581;1,0039;25,01;994,3;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;;00000300;10 ml/s;10 ml/s;00:00:43;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:24:26;4;50ml;5;4,97874166;4,9594;1,0039;25,01;994,4;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;;00000300;10 ml/s;10 ml/s;00:00:51;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:24:34;5;50ml;5;4,97984595;4,9605;1,0039;25,01;994,4;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;;00000300;10 ml/s;10 ml/s;00:00:59;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:24:41;6;50ml;5;4,97211592;4,9528;1,0039;25,01;994,4;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;;00000300;10 ml/s;10 ml/s;00:01:06;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:25:03;1;50ml;5;24,99941897;24,9023;1,0039;25,01;994,3;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;01533738;00000300;10 ml/s;10 ml/s;00:01:28;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:25:15;2;50ml;5;24,99941897;24,9023;1,0039;25,01;994,4;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;01533738;00000300;10 ml/s;10 ml/s;00:01:40;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:25:27;3;50ml;5;25,00323379;24,9061;1,0039;25,01;994,4;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;01533738;00000300;10 ml/s;10 ml/s;00:01:52;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:25:39;4;50ml;5;25,00152716;24,9044;1,0039;25,01;994,5;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;01533738;00000300;10 ml/s;10 ml/s;00:02:03;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:25:51;5;50ml;5;25,0011256;24,904;1,0039;25,01;994,3;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;01533738;00000300;10 ml/s;10 ml/s;00:02:16;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:26:03;6;50ml;5;25,00343457;24,9063;1,0039;25,01;994,4;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;01533738;00000300;10 ml/s;10 ml/s;00:02:28;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:27:06;1;50ml;5;50,00245198;49,8082;1,0039;24,91;994,4;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;01533738;00000300;10 ml/s;10 ml/s;00:03:31;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:27:23;2;50ml;5;50,00787304;49,8136;1,0039;24,91;994,4;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;01533738;00000300;10 ml/s;10 ml/s;00:03:48;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:27:40;3;50ml;5;50,01058357;49,8163;1,0039;24,91;994,4;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;01533738;00000300;10 ml/s;10 ml/s;00:04:04;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:27:57;4;50ml;5;50,00988084;49,8156;1,0039;24,91;994,4;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;01533738;00000300;10 ml/s;10 ml/s;00:04:22;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:28:13;5;50ml;5;50,00937889;49,8151;1,0039;24,91;994,4;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;01533738;00000300;10 ml/s;10 ml/s;00:04:38;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:28:47;6;50ml;5;50,01650658;49,8222;1,0039;24,91;994,3;dispenser;6666665;51001121;51906006;60002035;00017171;;01376500;01533738;00000300;10 ml/s;10 ml/s;00:05:12;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:29:54;1;50ml;5;4,99410133;4,9747;1,0039;24,91;994,5;dispenser;6666665;51001121;51906006;60002035;00017174;00017174;01533738;01533738;00000300;10 ml/s;10 ml/s;00:00:30;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:30:01;2;50ml;5;4,98044829;4,9611;1,0039;24,91;994,4;dispenser;6666665;51001121;51906006;60002035;00017174;00017174;01533738;01533738;00000300;10 ml/s;10 ml/s;00:00:38;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:30:08;3;50ml;5;4,99912083;4,9797;1,0039;24,91;994,4;dispenser;6666665;51001121;51906006;60002035;00017174;00017174;01533738;01533738;00000300;10 ml/s;10 ml/s;00:00:45;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:30:22;1;50ml;5;24,99851546;24,9014;1,0039;24,91;994,5;dispenser;6666665;51001121;51906006;60002035;00017174;00017174;01533738;01592797;00000300;10 ml/s;10 ml/s;00:00:58;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:30:33;2;50ml;5;25,00775134;24,9106;1,0039;24,91;994,4;dispenser;6666665;51001121;51906006;60002035;00017174;00017174;01533738;01592797;00000300;10 ml/s;10 ml/s;00:01:10;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:30:45;3;50ml;5;25,00574354;24,9086;1,0039;24,91;994,4;dispenser;6666665;51001121;51906006;60002035;00017174;00017174;01533738;01592797;00000300;10 ml/s;10 ml/s;00:01:21;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:31:02;1;50ml;5;50,00837499;49,8141;1,0039;24,91;994,4;dispenser;6666665;51001121;51906006;60002035;00017174;00017174;01533738;01592797;00000300;10 ml/s;10 ml/s;00:01:39;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:31:19;2;50ml;5;49,98960206;49,7954;1,0039;24,91;994,4;dispenser;6666665;51001121;51906006;60002035;00017174;00017174;01533738;01592797;00000300;10 ml/s;10 ml/s;00:01:55;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
16.09.2021;09:31:35;3;50ml;5;50,01801243;49,8237;1,0039;24,91;994,5;dispenser;6666665;51001121;51906006;60002035;00017174;00017174;01533738;01592797;00000300;10 ml/s;10 ml/s;00:02:12;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
20.09.2021;12:45:04;1;10ml;1;0,98002078;0,9767;1,0034;22,91;998,2;dispenser;71109022;51001121;11109003;60002031;00033671;;00452000;;00000400;1 ml/s;1 ml/s;00:00:53;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
